0.509423937,1.941305382,4.014634083,-1.777533706,-1.767105796,8.067763005
0.044945652,3.042920005,6.746530528,-2.45471134,-0.597961982,8.084588127
0.422764752,2.075631667,2.736565932,-4.676877267,-0.767844805,15.65282379
0.890324336,0.583599296,5.061074202,-0.469884446,-1.86719142,2.78327058
0.924716701,4.024027601,8.613902165,-4.66332592,-1.417474453,14.82621775
0.971963942,1.16631342,8.805431432,-3.396854967,-0.329123469,7.072235433
0.527329718,3.488394781,4.173595723,-4.317417047,-1.154947352,16.44254341
0.700706308,3.348184026,9.598748269,-1.158250314,-0.691959459,5.170259606
0.713962964,0.594047548,9.54001605,-0.681134925,-1.868494392,-1.782009408
0.911619653,4.878857833,7.729891566,-0.316522148,-0.699986504,9.045734104
0.830740887,3.720684214,3.063561688,-1.519061984,-0.593560215,13.61137326
0.232843439,2.195264704,4.011821101,-1.209005144,-1.326755628,6.831871096
0.672777409,3.876096974,8.111216252,-4.117044879,-0.844246557,13.4712764
0.799285718,3.378296153,3.768809888,-1.194326901,-1.690570269,10.92900824
0.432865254,2.165166532,7.082397703,-2.361803516,-1.758389212,6.39094355
0.23294999,0.972627481,4.357738366,-3.423489749,-1.628642522,8.319024802
0.325810059,3.720528832,0.175535478,-0.375374343,-1.387965322,12.29971839
0.277109371,3.334299505,3.439073904,-0.147397083,-0.664960001,8.023167386
0.723639775,0.915213108,1.742695784,-4.865633294,-1.093638139,15.44309728
0.770058134,3.984456537,5.114498475,-4.803005496,-0.426546135,18.55732693
0.097075824,1.863616554,5.612483289,-0.314351033,-0.20699582,2.931181445
0.908560538,0.791377415,6.28293582,-2.635903742,-0.13583911,7.229388551
0.967137666,3.492216035,0.240580742,-4.821373962,-1.095201213,22.74041164
0.620065163,2.865566014,9.704032955,-3.909516106,-1.782948396,8.814852578
0.454967797,0.643133966,0.912879464,-4.454371945,-0.492209852,14.40093082
0.571979898,4.016453173,5.7052086,-3.008467017,-1.411733903,13.35470453
0.036415439,4.353565862,9.647579482,-3.825887212,-0.373905674,10.63362014
0.207743663,4.629228624,1.8475831,-2.294397586,-1.024458557,16.11067103
0.61375077,1.584615614,9.967477075,-1.293438339,-1.026954298,1.116405992
0.32217828,2.782433491,5.41195711,-1.880527048,-0.215971267,8.772513172
0.851056975,1.220910416,2.903297462,-0.661963569,-1.678620599,6.576311134
0.570186412,0.427354111,5.786384415,-3.729897956,-1.744955742,7.366201085
0.981798611,3.711650698,4.499997097,-4.33757002,-0.719285501,18.18419742
0.409561229,4.50613784,6.551860042,-3.337180156,-1.187330097,13.76979459
0.779680259,0.172209199,0.889172916,-0.089908975,-1.811001808,5.068603306
0.505209758,1.797547888,6.794372005,-1.21903334,-1.009278203,4.249780624
0.499875944,0.108062413,3.497006888,-0.456230452,-1.862114761,2.200149295
0.985332867,3.990150184,9.625315483,-2.305540886,-0.402993572,9.720568471
0.543978433,0.214722136,8.302037752,-3.251678096,-0.456791766,4.034302127
0.329110745,2.14498347,6.472584097,-2.069920366,-1.296435737,6.296337941
0.934936606,0.465085722,2.062248065,-3.148275741,-0.941495466,11.49853695
0.619269678,4.888371141,5.716516893,-1.808392322,-0.895261895,13.08718812
0.183772791,0.385619732,0.372374763,-0.367585566,-1.45131988,4.959694267
0.794355292,1.792196159,9.853314578,-3.126672325,-0.265910664,6.234532936
0.061694436,0.652195938,3.521430335,-0.921616388,-0.543779228,3.539388009
0.799399976,2.794063157,4.93156073,-4.834174418,-0.316582473,16.56482311
0.308089153,4.45475532,5.126670132,-2.496201214,-0.88497717,13.25702181
0.007570244,3.020591312,9.612792871,-4.027568624,-0.737635377,8.137420045
0.667204245,4.630184426,0.639081022,-3.563167746,-0.432780626,21.53284575
0.0897778,1.946214044,3.66121983,-3.497292766,-1.719546268,10.63535406
0.954626,4.86812134,9.726556974,-2.99983817,-1.277210622,12.23463474
0.458619119,3.805064733,4.52157864,-1.781512678,-0.301796597,11.87653524
0.891396811,1.475150317,0.122257887,-0.623430548,-1.134177745,10.1820054
0.449543582,0.562183358,9.095214688,-2.307440425,-1.114847179,1.435240034
0.672678632,2.943215936,4.564908763,-3.7470699,-0.643976542,14.51171053
0.165226852,4.137643213,5.36024534,-2.693333156,-1.458674945,12.06805048
0.914365748,2.388500629,9.729592539,-3.687505972,-0.618354234,8.85634079
0.533130025,2.278346318,8.451716923,-3.357504415,-1.964117452,7.437315891
0.049842468,3.830900459,5.833429597,-3.399187811,-1.953825206,11.79936174
0.892437542,2.679926415,2.615200699,-2.268590595,-1.886069644,13.01611112
0.215695216,4.844481315,9.241704309,-0.233776106,-0.595065326,5.264363517
0.973322321,1.165622503,3.607813952,-4.248426088,-1.726835303,13.27683254
0.705411982,4.19876873,2.145034302,-2.192867442,-1.288684924,16.11013152
0.328479918,3.758704668,3.432625268,-0.006395932,-1.628578559,8.268726408
0.546367465,3.304869646,1.409536026,-4.246618509,-0.91495677,18.87506429
0.127714963,1.756942442,7.498698998,-4.118599193,-1.699263879,7.785897224
0.516438486,2.358814676,7.423947472,-3.049064259,-0.46100445,8.710623633
0.585331287,0.698449901,9.017693274,-1.298491472,-0.774289593,0.345038536
0.653593142,2.158613773,4.671822311,-0.255189258,-1.156829968,5.538148191
0.619468684,2.65396391,8.510632355,-0.958486733,-1.730112302,3.707618833
0.584774028,2.529093202,8.863148377,-3.678830567,-0.170135374,9.221953558
0.348943205,4.836491418,7.301358099,-2.908808097,-0.841438637,12.81535123
0.869140477,0.587799428,1.475234746,-3.092312404,-0.853744997,12.06553785
0.976179415,1.547903155,4.583696831,-4.949368032,-0.272925196,15.20292119
0.37585169,2.013820713,1.419668688,-0.76894794,-0.685781847,8.930532766
0.412863904,1.747294067,9.2274909,-4.613443413,-1.234876592,8.115137476
0.808748298,4.371094964,8.1225191,-4.005556573,-1.532622767,14.29071749
0.622913681,2.062599009,7.437205288,-4.677309766,-0.385814855,11.71844588
0.582250206,2.017709113,0.760889873,-0.968431361,-1.163558307,10.37636254
0.057866474,3.525453638,8.691103247,-3.401838215,-1.232404805,8.720877479
0.432078236,1.338670774,0.726002747,-2.336200772,-1.944252163,10.94784897
0.27801659,1.997456881,3.370082212,-0.275126763,-0.919762843,5.549253427
0.132308969,3.003878505,2.27019324,-4.92373563,-0.794906745,17.58450857
0.60853472,4.960471309,9.458045041,-1.126384818,-1.260352062,7.911095341
0.549822339,4.258052348,0.896864349,-0.42801462,-1.515250499,13.36711136
0.780631935,3.69159873,0.533348085,-0.85284644,-0.578001437,14.60843734
0.902571665,0.094141949,6.19217335,-2.706164811,-1.561350713,5.335479807
0.787575551,4.452288094,3.157230574,-2.220588387,-0.03620747,16.5331453
0.676998714,1.705311182,4.851234849,-1.08289763,-0.706544528,6.402906654
0.219498077,3.008292492,1.608704303,-2.940742634,-1.479742696,14.20798883
0.353226421,1.665411866,7.779204402,-0.084522981,-1.69478153,-0.067046212
0.791195402,1.467755183,7.606172903,-4.564631739,-0.146273738,10.75905028
0.829288676,1.055161882,6.81664106,-4.999586383,-1.913393578,10.82402471
0.217100396,1.658981252,8.536103401,-0.126956224,-1.348630951,-0.987242737
0.517608778,4.231400195,9.052232707,-0.31268604,-0.568598972,5.304466612
0.824064386,3.112218808,2.958633335,-1.20868308,-0.948377958,11.68117462
0.395544804,4.238978639,9.351385482,-0.435566023,-0.51308993,4.92779329
0.900406994,3.888972221,2.075237657,-4.970918806,-0.441963681,22.12478354
0.824519218,3.586073636,7.096130663,-1.272290674,-1.882179466,8.153065877
0.047855682,3.723135783,9.261066119,-2.843101451,-1.663330907,7.183309942
0.480106369,2.200227812,8.45000509,-3.790769704,-0.343735019,8.800441538
0.126778334,3.685712788,6.165120393,-3.226274641,-0.071578905,12.00340001
0.980584553,0.314999798,9.724058127,-1.189697785,-1.839870901,-0.692844752
0.849201152,1.055528832,5.78549908,-3.094853098,-0.291516463,8.917110003
0.579805221,4.124343529,4.924617451,-1.522393148,-1.451322343,11.38261039
0.674655021,0.181870309,7.829432344,-1.12135288,-0.774352871,0.41380266
0.546180877,4.89980837,4.440056634,-2.952872685,-0.06971421,16.868991
0.784930825,1.313525696,9.674772257,-3.644641955,-0.747208212,6.222751415
0.843279777,4.96516671,5.149668639,-4.209764792,-0.045425771,19.70732081
0.721258041,4.766770394,0.45423422,-1.143297654,-0.392781234,17.33328538
0.418827875,2.151622424,2.259206937,-0.817773812,-0.888129451,8.492004435
0.711708044,3.536006102,7.129919789,-0.3173927,-1.418023898,6.00299
0.134256977,0.523473916,6.687043164,-1.857274234,-0.274858808,2.339794661
0.658310727,3.77839995,5.658048606,-3.790675116,-1.854637731,14.52771484
0.635829032,1.917047184,4.053227856,-3.383896755,-0.112804569,12.39974484
0.278194841,4.406283845,4.729821124,-3.85721434,-1.354530894,15.95449432
0.998446387,2.488926734,2.955518318,-4.715581018,-0.536884596,18.18039405
0.989828225,4.049997977,2.260680356,-0.692019236,-1.723819982,13.33092875
0.963573507,0.486710807,8.630623602,-4.20055085,-1.624829315,6.822205577
0.601155826,4.661949671,8.6210556,-1.266851433,-1.058426301,8.510800935
0.371289026,2.874947691,0.57020319,-1.053591429,-0.418455419,12.19151442
0.630177345,4.554038595,4.744289096,-2.532537593,-0.450902592,15.09394402
0.998083447,3.11376477,1.7344991,-2.057529094,-1.828351329,14.6881633
0.139506408,2.568020601,4.561302585,-4.25801574,-0.410224912,13.30417686
0.489342521,2.971839833,4.969224348,-2.357084783,-0.904942482,10.7041812
0.307952798,1.769594818,4.138076902,-2.156946228,-1.125050777,8.076338197
0.718728163,1.424653393,8.011644974,-1.213415017,-1.530833582,2.655259544
0.174787521,1.319039711,4.367635893,-4.220132859,-1.809532711,10.33030546
0.193876318,4.199312659,4.765648495,-0.254318924,-1.538570945,7.953958152
0.52705756,4.383913781,4.278627872,-3.328143254,-1.40015119,16.02658328
0.473335655,4.158568767,7.277204646,-0.471823959,-1.556980105,6.625097718
0.820905035,4.601510732,9.216012255,-0.741267919,-0.729144761,7.56768777
0.41821987,0.754278738,5.470054239,-0.250505685,-1.735570187,0.926389125
0.990106285,0.905726269,1.169048976,-0.085681525,-0.671629063,7.448270935
0.407793824,3.414096508,2.808927449,-4.265068541,-0.672069037,17.4367496
0.685994714,2.146497698,9.738728241,-3.411690434,-1.2460572,6.812603567
0.868948933,4.748036646,5.537970001,-2.332436589,-0.352347714,15.05364941
0.55556878,4.541318683,9.448697953,-3.261039446,-0.981804902,11.33182219
0.464122899,4.087445176,9.627856298,-0.937252568,-1.98861272,4.819601526
0.310607589,1.672127757,8.979784243,-0.412319435,-0.878435233,-0.318284709
0.997407403,4.060254347,0.46940515,-2.251182515,-1.409229634,18.44107596
0.813143677,1.697042486,2.343394513,-1.188126645,-0.737492653,9.497628453
0.000579007,2.57332028,1.531741308,-2.410657839,-0.874786899,12.0005585
0.642822739,0.110596558,8.447920492,-3.862033744,-0.473618011,5.188999325
0.569307612,1.667882833,5.771340977,-4.516074356,-0.659932671,11.9745299
0.223726163,2.991835781,7.014911817,-0.766027458,-0.861400047,4.741293125
0.122097722,2.027115752,6.174069298,-1.330818285,-0.139768811,4.838207535
0.997577985,3.635474793,0.131382967,-1.964146489,-0.634043778,17.74357166
0.969638086,1.9829382,2.133998833,-2.22762614,-0.714863851,12.83861218
0.310971958,3.678535675,4.356477491,-2.371063522,-0.549095802,12.40108888
0.200650914,3.242729952,3.357308778,-4.888048879,-1.623714728,16.69434426
0.1814813,3.776487741,4.148802507,-1.462997865,-1.010498125,10.36936354
0.948844258,0.68149634,3.177612411,-0.729121338,-0.449819245,6.265246097
0.687123393,3.372779887,4.377391214,-3.516585302,-1.185848683,14.869785
0.077930607,0.102709077,5.491626431,-3.049019784,-1.153732668,4.468756777
0.895224634,4.805109437,7.364564491,-0.302088679,-0.065936457,9.502537414
0.368607174,1.846184868,4.120850195,-3.424138509,-1.81923504,10.61600056
0.835151468,1.174659884,7.344758238,-0.3640482,-1.304243519,1.585990574
0.57695838,4.80875682,7.20118686,-1.03532813,-0.634905977,9.900405194
0.629678524,4.745274038,7.856855686,-4.380786591,-0.314996701,16.12680279
0.822752151,0.923040809,8.201962596,-0.357551486,-0.675071344,0.489942774
0.615951876,0.592874627,3.624676323,-2.795528211,-0.173325405,8.913322277
0.618446403,2.044138539,2.958587532,-3.492566903,-1.326152229,13.30708645
0.777124615,1.714127163,9.870353839,-2.968171053,-1.63257816,5.009327359
0.423904489,0.308169921,0.156239973,-3.019111017,-0.448938046,11.54556635
0.20366118,2.544563804,5.551623232,-4.671101608,-1.838555694,12.57141328
0.109097342,3.337904704,6.710729212,-3.289231561,-0.187078657,10.77729602
0.658587727,3.193535219,3.281881062,-0.400552483,-0.89562179,9.434246628
0.420554128,2.764561493,7.922897916,-3.754193476,-1.013480087,9.869534364
0.143742815,3.047575099,9.889063358,-3.684465742,-1.458725586,7.276883977
0.567224866,2.014683651,1.914456434,-0.884144473,-0.657845027,9.255951899
0.635555391,1.567103442,9.771570905,-4.507035567,-1.203552319,7.681597127
0.244304009,2.726871692,8.864975884,-2.909170808,-0.965973165,6.657034558
0.161225871,4.677604519,1.473483008,-3.236298385,-0.126670837,18.77466499
0.486046316,1.865766353,4.538062216,-2.270598424,-1.506050506,8.439781033
0.57493452,3.771513616,9.385402947,-0.32545645,-0.968146143,4.049267674
0.968950994,1.589945412,3.499211718,-4.992007474,-0.349855988,16.39661904
0.80929114,2.150241136,7.186818781,-1.738438176,-1.753051931,6.141887297
0.330960124,4.266561972,8.005360942,-1.205605641,-1.521405446,7.171151934
0.021134259,3.345105502,0.442276147,-0.048807983,-1.435002113,9.691452544
0.483974031,1.828199624,8.169395515,-2.05140562,-0.860087621,4.611693255
0.038296404,4.099290408,1.676831974,-2.031848072,-0.980054196,14.2103071
0.276846093,4.776387573,7.251116347,-1.038771658,-0.507025403,8.956227695
0.214096069,4.889744703,9.302995313,-2.649629801,-1.353893575,9.741095113
0.884473245,2.185088006,9.699317424,-4.160053296,-0.654290882,9.317239474
0.35897208,3.145002691,7.76023337,-3.907921462,-1.366592616,10.73923487
0.807555005,1.592483743,5.110943415,-0.69753514,-0.51057574,5.636471495
0.945483605,4.734402893,1.017495006,-2.309171132,-0.981409569,19.41539907
0.258492104,3.671592635,6.596253523,-4.417131159,-0.128007757,14.2926665
0.668826357,4.214363879,1.010641521,-2.854671454,-1.121192533,18.57331195
0.295919266,3.903651275,0.858963958,-1.814729665,-0.257157784,15.33697683
0.660836846,1.431467681,9.438947941,-3.19344705,-1.032248324,5.277267898
0.906648181,3.616892155,8.42769911,-0.888633241,-0.862688231,6.871952108
0.467209409,3.060184253,8.91012881,-0.081955472,-0.231114068,2.660221834
0.643493228,0.97819973,3.425686719,-0.16567052,-1.859899324,3.862583803
0.126901213,1.985143187,7.837379474,-0.119924473,-1.696374018,-0.094727522
0.943423533,3.692137081,4.237567799,-2.234235136,-1.134176999,13.87835874
0.573166141,3.314030601,4.039628398,-1.872340687,-0.677546903,11.71383915
0.863923838,2.154990489,2.976935968,-2.956696124,-1.301233106,13.18759222
